"rhoA","rhouA","rhoEA","area_aux","velocity_aux","density_aux","total_energy_aux","internal_energy_aux","pressure_aux","temperature_aux","mach_number_aux","norm_vel_aux","mu_max_aux","kappa_max_aux","mu_aux","kappa_aux","residual_aux","jump_grad_press_aux","jump_grad_dens_aux","jump_grad_press_smooth_aux","jump_grad_dens_smooth_aux","ObjectId","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.9345,6.9345,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.939,6.939,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.9435,6.9435,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.423e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.948,6.948,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.9525,6.9525,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.957,6.957,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.9615,6.9615,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.966,6.966,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.9705,6.9705,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.423e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.975,6.975,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.9795,6.9795,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.984,6.984,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.9885,6.9885,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.993,6.993,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,6.9975,6.9975,0,0
0.001,-1.23297e-31,1e-10,1,-1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.002,7.002,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0065,7.0065,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,3.95377e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.011,7.011,0,0
0.001,1.23297e-31,1e-10,1,1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0155,7.0155,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.02,7.02,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0245,7.0245,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.029,7.029,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0335,7.0335,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.038,7.038,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0425,7.0425,0,0
0.001,-1.23297e-31,1e-10,1,-1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.047,7.047,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0515,7.0515,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,3.95377e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.056,7.056,0,0
0.001,1.23297e-31,1e-10,1,1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0605,7.0605,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.065,7.065,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0695,7.0695,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.074,7.074,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0785,7.0785,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.083,7.083,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0875,7.0875,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.423e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.092,7.092,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.0965,7.0965,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.101,7.101,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1055,7.1055,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.11,7.11,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1145,7.1145,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.423e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.119,7.119,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1235,7.1235,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.128,7.128,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1325,7.1325,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.137,7.137,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1415,7.1415,0,0
0.001,-1.23297e-31,1e-10,1,-1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.146,7.146,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1505,7.1505,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,3.95377e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.155,7.155,0,0
0.001,1.23297e-31,1e-10,1,1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1595,7.1595,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.164,7.164,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1685,7.1685,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.173,7.173,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1775,7.1775,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.182,7.182,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1865,7.1865,0,0
0.001,-1.23297e-31,1e-10,1,-1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.191,7.191,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.1955,7.1955,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,3.95377e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2,7.2,0,0
0.001,1.23297e-31,1e-10,1,1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2045,7.2045,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.209,7.209,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2135,7.2135,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.218,7.218,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2225,7.2225,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.227,7.227,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2315,7.2315,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.423e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.236,7.236,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2405,7.2405,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.245,7.245,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2495,7.2495,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.254,7.254,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2585,7.2585,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.423e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.263,7.263,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2675,7.2675,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.272,7.272,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2765,7.2765,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.281,7.281,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2855,7.2855,0,0
0.001,-1.23297e-31,1e-10,1,-1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.29,7.29,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.2945,7.2945,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,3.95377e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.299,7.299,0,0
0.001,6.00531e-32,1e-10,1,6.00531e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.80159e-25,6.00531e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3035,7.3035,0,0
0.001,-6.0053e-32,1e-10,1,-6.0053e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.80159e-25,6.0053e-29,1.35119e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.308,7.308,0,0
0.001,4.84721e-42,1e-10,1,4.84721e-39,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.45416e-35,4.84721e-39,6.75596e-32,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3125,7.3125,0,0
0.001,6.0053e-32,1e-10,1,6.0053e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.80159e-25,6.0053e-29,6.75596e-32,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.317,7.317,0,0
0.001,-6.00531e-32,1e-10,1,-6.00531e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.80159e-25,6.00531e-29,1.35119e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3215,7.3215,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.326,7.326,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,3.95377e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3305,7.3305,0,0
0.001,1.23297e-31,1e-10,1,1.23297e-28,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,3.69892e-25,1.23297e-28,1.9769e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.335,7.335,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,2.09859e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3395,7.3395,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.344,7.344,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3485,7.3485,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.353,7.353,0,0
0.001,-1.75723e-26,1e-10,1,-1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3575,7.3575,0,0
0.001,6.32444e-32,1e-10,1,6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.362,7.362,0,0
0.001,-6.32444e-32,1e-10,1,-6.32443e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,1.89733e-25,6.32443e-29,1.423e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3665,7.3665,0,0
0.001,1.75723e-26,1e-10,1,1.75723e-23,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,5.27169e-20,1.75723e-23,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.371,7.371,0,0
0.001,-6.79925e-32,1e-10,1,-6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.97689e-26,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.3755,7.3755,0,0
0.001,6.79925e-32,1e-10,1,6.79925e-29,0.001,1e-10,1e-10,6.66667e-11,6.66667e-08,2.03977e-25,6.79925e-29,1.52983e-31,7.5e-07,5.39568e-18,5.39568e-18,1.23358e-23,0,0,0,0,0,1,7.38,7.38,0,0
